user_id,event_count_30d,active_days_30d,user_activity_level
user_000208,76,19,high
user_000209,61,23,high
user_000210,68,21,high
user_000211,100,28,high
user_000212,54,22,high
user_000213,76,21,high
user_000214,60,21,high
user_000215,66,24,high
user_000216,61,24,high
user_000217,76,24,high
user_000218,64,26,high
user_000219,54,22,high
user_000220,58,19,high
user_000221,76,26,high
user_000222,82,26,high
user_000223,59,21,high
user_000224,79,23,high
user_000225,77,26,high
user_000226,62,22,high
user_000227,74,22,high
user_000228,68,22,high
user_000229,68,21,high
user_000230,79,26,high
user_000231,62,20,high
user_000232,70,22,high
user_000233,54,20,high
user_000234,65,24,high
user_000235,63,24,high
user_000236,78,27,high
user_000237,62,25,high
user_000238,57,20,high
user_000239,74,26,high
user_000240,62,23,high
user_000241,97,27,high
user_000242,65,21,high
user_000243,64,22,high
user_000244,43,18,high
user_000245,73,22,high
user_000246,77,26,high
user_000247,68,25,high
user_000248,73,25,high
user_000249,68,23,high
user_000250,78,25,high
user_000251,52,21,high
user_000252,95,27,high
user_000253,79,27,high
user_000254,50,20,high
user_000255,49,19,high
user_000256,83,27,high
user_000257,70,23,high
user_000258,80,26,high
user_000259,56,21,high
user_000260,58,21,high
user_000261,86,28,high
user_000262,54,20,high
user_000263,83,28,high
user_000264,55,22,high
user_000265,80,24,high
user_000266,72,22,high
user_000267,70,24,high
user_000268,72,23,high
user_000269,65,19,high
user_000270,53,21,high
user_000271,94,28,high
user_000272,63,21,high
user_000273,78,25,high
user_000274,83,23,high
user_000275,66,22,high
user_000276,43,19,high
user_000277,60,22,high
user_000278,88,24,high
user_000279,86,27,high
user_000280,81,30,high
user_000281,71,24,high
user_000282,67,20,high
user_000283,82,23,high
user_000284,57,21,high
user_000285,64,25,high
user_000286,70,22,high
user_000287,70,21,high
user_000288,75,22,high
user_000289,75,27,high
user_000290,61,22,high
user_000291,89,29,high
user_000292,82,23,high
user_000293,58,23,high
user_000294,80,24,high
user_000295,88,26,high
user_000296,69,21,high
user_000297,78,30,high
user_000298,54,21,high
user_000299,70,22,high
user_000300,73,21,high
user_000301,76,24,high
user_000302,60,22,high
user_000303,64,23,high
user_000304,59,24,high
user_000305,81,23,high
user_000306,59,20,high
user_000307,69,24,high
user_000308,54,21,high
user_000309,55,22,high
user_000310,57,22,high
user_000311,76,27,high
user_000312,65,22,high
user_000313,61,22,high
user_000314,74,25,high
user_000315,49,20,high
user_000316,63,22,high
user_000317,64,26,high
user_000318,57,22,high
user_000319,65,23,high
user_000320,83,24,high
user_000321,76,24,high
user_000322,57,21,high
user_000323,60,21,high
user_000324,57,20,high
user_000325,55,20,high
user_000326,72,24,high
user_000327,62,21,high
user_000328,70,20,high
user_000329,46,19,high
user_000330,62,22,high
user_000331,61,23,high
user_000332,59,20,high
user_000333,66,20,high
user_000334,82,25,high
user_000335,61,22,high
user_000336,50,19,high
user_000337,92,29,high
user_000338,77,25,high
user_000339,81,25,high
user_000340,69,23,high
user_000341,57,20,high
user_000342,66,20,high
user_000343,82,27,high
user_000344,62,23,high
user_000345,72,22,high
user_000346,64,24,high
user_000347,72,26,high
user_000348,87,29,high
user_000349,62,26,high
user_000350,77,25,high
user_000351,68,24,high
user_000352,78,23,high
user_000353,69,22,high
user_000354,62,20,high
user_000355,65,20,high
user_000356,67,22,high
user_000357,77,27,high
user_000358,67,26,high
user_000359,72,25,high
user_000360,68,23,high
user_000361,83,28,high
user_000362,75,27,high
user_000363,59,21,high
user_000364,70,24,high
user_000365,72,28,high
user_000366,64,21,high
user_000367,78,25,high
user_000368,68,23,high
user_000369,57,22,high
user_000370,62,26,high
user_000371,58,20,high
user_000372,72,25,high
user_000373,59,22,high
user_000374,52,20,high
user_000375,59,21,high
user_000376,77,23,high
user_000377,69,20,high
user_000378,52,19,high
user_000379,70,25,high
user_000380,63,22,high
user_000381,78,28,high
user_000382,74,22,high
user_000383,60,22,high
user_000384,89,28,high
user_000385,63,24,high
user_000386,54,21,high
user_000387,66,20,high
user_000388,69,28,high
user_000389,59,20,high
user_000390,60,24,high
user_000391,84,29,high
user_000392,64,21,high
user_000393,46,16,high
user_000394,73,23,high
user_000395,68,19,high
user_000396,66,25,high
user_000397,66,24,high
user_000398,79,28,high
user_000399,62,20,high
user_000400,48,19,high
user_000401,74,23,high
user_000402,67,25,high
user_000403,53,20,high
user_000404,69,20,high
user_000405,70,25,high
user_000406,68,23,high
user_000407,67,23,high
user_000408,70,30,high
user_000409,74,24,high
user_000410,63,24,high
user_000411,79,26,high
user_000412,79,24,high
user_000413,81,25,high
user_000414,79,23,high
user_000415,65,25,high
user_000416,65,22,high
user_000417,70,24,high
user_000418,68,23,high
user_000419,53,20,high
user_000420,61,21,high
user_000421,50,18,high
user_000422,52,21,high
user_000423,60,20,high
user_000424,74,23,high
user_000425,78,26,high
user_000426,75,24,high
user_000427,64,24,high
user_000428,58,23,high
user_000429,83,29,high
user_000430,59,24,high
user_000431,88,24,high
user_000432,63,21,high
user_000433,71,19,high
user_000434,86,31,high
user_000435,83,25,high
user_000436,67,22,high
user_000437,89,27,high
user_000438,80,24,high
user_000439,74,26,high
user_000440,68,24,high
user_000441,54,20,high
user_000442,59,21,high
user_000443,76,26,high
user_000444,73,23,high
user_000445,83,27,high
user_000446,89,27,high
user_000447,95,25,high
user_000448,69,25,high
user_000449,62,22,high
user_000450,50,19,high
user_000451,70,24,high
user_000452,75,25,high
user_000453,78,23,high
user_000454,70,21,high
user_000455,63,23,high
user_000456,54,19,high
user_000457,56,19,high
user_000458,65,23,high
user_000459,80,26,high
user_000460,70,24,high
user_000461,77,27,high
user_000462,91,30,high
user_000463,64,24,high
user_000464,72,25,high
user_000465,72,21,high
user_000466,69,25,high
user_000467,67,23,high
user_000468,62,22,high
user_000469,84,21,high
user_000470,79,30,high
user_000471,60,22,high
user_000472,62,20,high
user_000473,77,28,high
user_000474,69,21,high
user_000475,68,21,high
user_000476,61,25,high
user_000477,84,25,high
user_000478,66,23,high
user_000479,79,22,high
user_000480,57,20,high
user_000481,49,21,high
user_000482,58,24,high
user_000483,79,25,high
user_000484,56,22,high
user_000485,79,25,high
user_000486,70,23,high
user_000487,65,21,high
user_000488,67,21,high
user_000489,73,25,high
user_000490,54,22,high
user_000491,86,23,high
user_000492,57,21,high
user_000493,75,23,high
user_000494,45,18,high
user_000495,63,21,high
user_000496,79,23,high
user_000497,75,22,high
user_000498,95,29,high
user_000499,74,26,high
user_000500,83,27,high
user_000501,63,28,high
user_000502,47,21,high
user_000503,71,28,high
user_000504,37,17,high
user_000505,32,13,middle
user_000506,46,13,middle
user_000507,55,21,high
user_000508,25,10,middle
user_000509,44,17,high
user_000510,44,20,high
user_000511,44,15,high
user_000512,32,16,high
user_000513,39,15,high
user_000514,47,21,high
user_000515,31,16,high
user_000516,53,16,high
user_000517,43,17,high
user_000518,53,17,high
user_000519,68,28,high
user_000520,43,19,high
user_000521,50,20,high
user_000522,45,18,high
user_000523,49,19,high
user_000524,52,16,high
user_000525,28,13,middle
user_000526,41,14,middle
user_000527,52,15,high
user_000528,25,9,middle
user_000529,46,21,high
user_000530,27,14,middle
user_000531,30,14,middle
user_000532,41,17,high
user_000533,45,19,high
user_000534,41,18,high
user_000535,49,19,high
user_000536,52,16,high
user_000537,38,13,middle
user_000538,48,18,high
user_000539,38,15,high
user_000540,31,13,middle
user_000541,28,13,middle
user_000542,53,16,high
user_000543,63,28,high
user_000544,35,15,high
user_000545,38,16,high
user_000546,45,16,high
user_000547,39,20,high
user_000548,58,16,high
user_000549,25,13,middle
user_000550,41,17,high
user_000551,51,19,high
user_000552,50,17,high
user_000553,33,17,high
user_000554,59,22,high
user_000555,46,18,high
user_000556,61,28,high
user_000557,45,19,high
user_000558,48,19,high
user_000559,36,16,high
user_000560,44,16,high
user_000561,34,14,middle
user_000562,36,15,high
user_000563,56,20,high
user_000564,34,16,high
user_000565,56,19,high
user_000566,50,18,high
user_000567,59,17,high
user_000568,50,21,high
user_000569,36,16,high
user_000570,43,18,high
user_000571,29,14,middle
user_000572,42,20,high
user_000573,28,13,middle
user_000574,38,12,middle
user_000575,35,16,high
user_000576,58,18,high
user_000577,46,21,high
user_000578,53,20,high
user_000579,38,17,high
user_000580,52,14,middle
user_000581,39,15,high
user_000582,30,13,middle
user_000583,48,22,high
user_000584,31,14,middle
user_000585,42,19,high
user_000586,41,18,high
user_000587,55,27,high
user_000588,40,19,high
user_000589,40,17,high
user_000590,62,26,high
user_000591,43,17,high
user_000592,45,20,high
user_000593,55,19,high
user_000594,51,19,high
user_000595,72,28,high
user_000596,56,20,high
user_000597,37,14,middle
user_000598,32,16,high
user_000599,38,16,high
user_000600,36,16,high
user_000601,27,14,middle
user_000602,43,18,high
user_000603,45,17,high
user_000604,51,21,high
user_000605,30,14,middle
user_000606,25,13,middle
user_000607,37,17,high
user_000608,48,21,high
user_000609,32,14,middle
user_000610,42,18,high
user_000611,41,20,high
user_000612,50,26,high
user_000613,37,14,middle
user_000614,64,26,high
user_000615,62,26,high
user_000616,45,18,high
user_000617,49,19,high
user_000618,47,18,high
user_000619,41,15,high
user_000620,28,11,middle
user_000621,44,21,high
user_000622,38,18,high
user_000623,51,19,high
user_000624,33,14,middle
user_000625,36,18,high
user_000626,53,19,high
user_000627,49,16,high
user_000628,57,23,high
user_000629,44,20,high
user_000630,44,13,middle
user_000631,57,16,high
user_000632,32,16,high
user_000633,44,21,high
user_000634,45,18,high
user_000635,41,17,high
user_000636,37,16,high
user_000637,41,18,high
user_000638,56,21,high
user_000639,44,19,high
user_000640,50,17,high
user_000641,61,18,high
user_000642,41,17,high
user_000643,39,13,middle
user_000644,31,19,high
user_000645,39,16,high
user_000646,78,26,high
user_000647,27,11,middle
user_000648,46,17,high
user_000649,45,19,high
user_000650,49,16,high
user_000651,32,14,middle
user_000652,30,12,middle
user_000653,36,15,high
user_000654,64,20,high
user_000655,67,28,high
user_000656,33,16,high
user_000657,50,18,high
user_000658,45,16,high
user_000659,35,15,high
user_000660,53,28,high
user_000661,38,18,high
user_000662,37,18,high
user_000663,47,21,high
user_000664,44,14,middle
user_000665,40,17,high
user_000666,53,21,high
user_000667,37,15,high
user_000668,66,27,high
user_000669,45,15,high
user_000670,44,18,high
user_000671,37,15,high
user_000672,40,17,high
user_000673,47,27,high
user_000674,36,17,high
user_000675,44,11,middle
user_000676,39,13,middle
user_000677,27,14,middle
user_000678,35,15,high
user_000679,41,14,middle
user_000680,35,14,middle
user_000681,35,19,high
user_000682,43,20,high
user_000683,42,13,middle
user_000684,52,21,high
user_000685,35,12,middle
user_000686,52,19,high
user_000687,36,13,middle
user_000688,51,21,high
user_000689,50,15,high
user_000690,55,17,high
user_000691,46,19,high
user_000692,30,19,high
user_000693,50,17,high
user_000694,54,22,high
user_000695,51,21,high
user_000696,35,16,high
user_000697,30,13,middle
user_000698,58,28,high
user_000699,43,20,high
user_000700,71,27,high
user_000701,54,18,high
user_000702,49,18,high
user_000703,38,16,high
user_000704,36,20,high
user_000705,39,16,high
user_000706,40,14,middle
user_000707,48,17,high
user_000708,41,17,high
user_000709,51,22,high
user_000710,32,14,middle
user_000711,44,20,high
user_000712,56,21,high
user_000713,57,27,high
user_000714,65,19,high
user_000715,27,14,middle
user_000716,44,20,high
user_000717,34,14,middle
user_000718,53,23,high
user_000719,38,15,high
user_000720,42,17,high
user_000721,37,14,middle
user_000722,43,15,high
user_000723,44,16,high
user_000724,39,12,middle
user_000725,57,28,high
user_000726,64,29,high
user_000727,53,19,high
user_000728,30,10,middle
user_000729,61,20,high
user_000730,36,18,high
user_000731,46,16,high
user_000732,50,14,middle
user_000733,37,14,middle
user_000734,63,17,high
user_000735,54,20,high
user_000736,31,14,middle
user_000737,36,16,high
user_000738,24,10,middle
user_000739,57,19,high
user_000740,55,19,high
user_000741,56,25,high
user_000742,62,27,high
user_000743,38,19,high
user_000744,52,28,high
user_000745,47,23,high
user_000746,44,17,high
user_000747,53,20,high
user_000748,30,13,middle
user_000749,51,21,high
user_000750,37,18,high
user_000751,41,17,high
user_000752,43,18,high
user_000753,50,15,high
user_000754,54,16,high
user_000755,50,20,high
user_000756,65,29,high
user_000757,58,21,high
user_000758,36,13,middle
user_000759,31,16,high
user_000760,48,19,high
user_000761,39,20,high
user_000762,51,13,middle
user_000763,51,22,high
user_000764,17,9,middle
user_000765,48,13,middle
user_000766,44,18,high
user_000767,42,16,high
user_000768,50,18,high
user_000769,41,17,high
user_000770,45,18,high
user_000771,64,26,high
user_000772,46,21,high
user_000773,50,15,high
user_000774,55,26,high
user_000775,45,14,middle
user_000776,30,15,high
user_000777,37,18,high
user_000778,32,14,middle
user_000779,40,16,high
user_000780,45,18,high
user_000781,33,15,high
user_000782,58,19,high
user_000783,49,19,high
user_000784,55,25,high
user_000785,44,21,high
user_000786,38,19,high
user_000787,54,27,high
user_000788,46,16,high
user_000789,43,17,high
user_000790,62,19,high
user_000791,58,20,high
user_000792,44,14,middle
user_000793,32,14,middle
user_000794,27,14,middle
user_000795,41,15,high
user_000796,50,16,high
user_000797,44,20,high
user_000798,37,19,high
user_000799,45,15,high
user_000800,37,17,high
user_000801,36,17,high
user_000802,44,18,high
user_000803,33,15,high
user_000804,55,27,high
user_000805,38,16,high
user_000806,48,20,high
user_000807,53,19,high
user_000808,27,14,middle
user_000809,45,20,high
user_000810,67,26,high
user_000811,25,13,middle
user_000812,36,16,high
user_000813,42,14,middle
user_000814,51,17,high
user_000815,39,13,middle
user_000816,32,17,high
user_000817,63,27,high
user_000818,34,16,high
user_000819,59,21,high
user_000820,51,19,high
user_000821,30,14,middle
user_000822,36,15,high
user_000823,33,13,middle
user_000824,44,19,high
user_000825,34,16,high
user_000826,54,25,high
user_000827,41,13,middle
user_000828,38,12,middle
user_000829,42,16,high
user_000830,43,16,high
user_000831,36,14,middle
user_000832,41,20,high
user_000833,33,19,high
user_000834,51,17,high
user_000835,47,20,high
user_000836,54,21,high
user_000837,52,20,high
user_000838,21,9,middle
user_000839,64,26,high
user_000840,44,18,high
user_000841,46,17,high
user_000842,40,16,high
user_000843,38,15,high
user_000844,46,19,high
user_000845,43,17,high
user_000846,37,15,high
user_000847,46,17,high
user_000848,27,14,middle
user_000849,46,21,high
user_000850,39,14,middle
user_000851,46,16,high
user_000852,61,27,high
user_000853,51,18,high
user_000854,43,19,high
user_000855,47,17,high
user_000856,41,15,high
user_000857,64,27,high
user_000858,50,17,high
user_000859,30,16,high
user_000860,49,18,high
user_000861,37,17,high
user_000862,37,20,high
user_000863,37,16,high
user_000864,44,19,high
user_000865,29,12,middle
user_000866,33,16,high
user_000867,36,15,high
user_000868,47,18,high
user_000869,35,14,middle
user_000870,51,17,high
user_000871,31,15,high
user_000872,41,14,middle
user_000873,53,16,high
user_000874,45,17,high
user_000875,23,12,middle
user_000876,48,20,high
user_000877,39,15,high
user_000878,45,19,high
user_000879,59,21,high
user_000880,38,16,high
user_000881,42,20,high
user_000882,42,17,high
user_000883,44,16,high
user_000884,45,18,high
user_000885,41,17,high
user_000886,29,16,high
user_000887,41,13,middle
user_000888,49,21,high
user_000889,33,15,high
user_000890,35,15,high
user_000891,38,16,high
user_000892,46,15,high
user_000893,47,19,high
user_000894,69,26,high
user_000895,32,14,middle
user_000896,35,15,high
user_000897,34,15,high
user_000898,63,19,high
user_000899,35,13,middle
user_000900,46,18,high
user_000901,42,14,middle
user_000902,33,14,middle
user_000903,59,25,high
user_000904,56,25,high
user_000905,49,13,middle
user_000906,43,13,middle
user_000907,35,17,high
user_000908,29,15,high
user_000909,30,14,middle
user_000910,37,13,middle
user_000911,43,18,high
user_000912,27,13,middle
user_000913,59,27,high
user_000914,48,18,high
user_000915,54,24,high
user_000916,61,25,high
user_000917,67,28,high
user_000918,42,20,high
user_000919,49,19,high
user_000920,30,14,middle
user_000921,50,20,high
user_000922,41,17,high
user_000923,48,19,high
user_000924,45,17,high
user_000925,32,14,middle
user_000926,37,15,high
user_000927,39,17,high
user_000928,33,16,high
user_000929,57,30,high
user_000930,48,20,high
user_000931,45,15,high
user_000932,49,20,high
user_000933,47,18,high
user_000934,33,18,high
user_000935,48,18,high
user_000936,42,14,middle
user_000937,51,14,middle
user_000938,45,20,high
user_000939,33,12,middle
user_000940,51,16,high
user_000941,40,20,high
user_000942,51,13,middle
user_000943,35,17,high
user_000944,64,26,high
user_000945,62,27,high
user_000946,50,21,high
user_000947,54,18,high
user_000948,39,10,middle
user_000949,60,26,high
user_000950,43,19,high
user_000951,47,19,high
user_000952,25,13,middle
user_000953,30,16,high
user_000954,37,15,high
user_000955,34,13,middle
user_000956,53,18,high
user_000957,42,15,high
user_000958,44,21,high
user_000959,57,27,high
user_000960,56,20,high
user_000961,43,15,high
user_000962,48,14,middle
user_000963,33,15,high
user_000964,45,13,middle
user_000965,43,20,high
user_000966,42,17,high
user_000967,37,19,high
user_000968,50,21,high
user_000969,47,21,high
user_000970,44,17,high
user_000971,57,17,high
user_000972,32,14,middle
user_000973,33,18,high
user_000974,38,18,high
user_000975,36,16,high
user_000976,56,27,high
user_000977,46,16,high
user_000978,48,14,middle
user_000979,35,18,high
user_000980,31,12,middle
user_000981,29,15,high
user_000982,41,20,high
user_000983,54,18,high
user_000984,55,26,high
user_000985,53,25,high
user_000986,43,14,middle
user_000987,49,18,high
user_000988,39,15,high
user_000989,36,15,high
user_000990,61,20,high
user_000991,28,12,middle
user_000992,52,26,high
user_000993,62,19,high
user_000994,36,19,high
user_000995,43,12,middle
user_000996,40,20,high
user_000997,29,15,high
user_000998,57,20,high
user_000999,35,16,high
user_001000,67,26,high
user_001001,33,16,high
user_001002,42,15,high
user_001003,44,16,high
user_001004,39,18,high
user_001005,56,27,high
user_001006,48,17,high
user_001007,52,21,high
user_001008,40,12,middle
user_001009,42,19,high
user_001010,38,17,high
user_001011,41,19,high
user_001012,54,19,high
user_001013,38,16,high
user_001014,38,12,middle
user_001015,57,26,high
user_001016,57,21,high
user_001017,44,16,high
user_001018,37,13,middle
user_001019,23,14,middle
user_001020,54,21,high
user_001021,51,20,high
user_001022,47,14,middle
user_001023,42,16,high
user_001024,34,15,high
user_001025,56,26,high
user_001026,39,17,high
user_001027,30,17,high
user_001028,32,15,high
user_001029,62,26,high
user_001030,40,21,high
user_001031,54,17,high
user_001032,37,16,high
user_001033,55,25,high
user_001034,60,16,high
user_001035,49,15,high
user_001036,26,13,middle
user_001037,40,12,middle
user_001038,27,12,middle
user_001039,43,15,high
user_001040,35,14,middle
user_001041,37,15,high
user_001042,36,20,high
user_001043,46,20,high
user_001044,39,18,high
user_001045,49,18,high
user_001046,48,18,high
user_001047,43,19,high
user_001048,54,18,high
user_001049,38,20,high
user_001050,55,22,high
user_001051,33,13,middle
user_001052,44,18,high
user_001053,50,19,high
user_001054,74,26,high
user_001055,44,18,high
user_001056,23,10,middle
user_001057,40,16,high
user_001058,37,17,high
user_001059,57,26,high
user_001060,54,19,high
user_001061,52,15,high
user_001062,44,16,high
user_001063,30,13,middle
user_001064,48,18,high
user_001065,45,12,middle
user_001066,43,17,high
user_001067,27,14,middle
user_001068,39,17,high
user_001069,26,13,middle
user_001070,32,14,middle
user_001071,39,18,high
user_001072,32,12,middle
user_001073,46,14,middle
user_001074,37,17,high
user_001075,60,20,high
user_001076,21,11,middle
user_001077,45,18,high
user_001078,24,10,middle
user_001079,41,12,middle
user_001080,35,14,middle
user_001081,44,15,high
user_001082,34,13,middle
user_001083,40,20,high
user_001084,38,20,high
user_001085,51,17,high
user_001086,33,16,high
user_001087,64,26,high
user_001088,34,17,high
user_001089,51,17,high
user_001090,39,12,middle
user_001091,38,16,high
user_001092,34,15,high
user_001093,47,19,high
user_001094,38,13,middle
user_001095,53,21,high
user_001096,55,25,high
user_001097,43,13,middle
user_001098,37,18,high
user_001099,65,27,high
user_001100,33,15,high
user_001101,30,13,middle
user_001102,42,17,high
user_001103,46,19,high
user_001104,57,20,high
user_001105,49,17,high
user_001106,29,15,high
user_001107,46,25,high
user_001108,29,12,middle
user_001109,42,17,high
user_001110,48,18,high
user_001111,37,13,middle
user_001112,43,18,high
user_001113,44,17,high
user_001114,38,14,middle
user_001115,41,20,high
user_001116,56,25,high
user_001117,36,18,high
user_001118,30,14,middle
user_001119,35,18,high
user_001120,35,16,high
user_001121,46,17,high
user_001122,48,19,high
user_001123,35,12,middle
user_001124,40,17,high
user_001125,51,21,high
user_001126,65,28,high
user_001127,52,18,high
user_001128,44,16,high
user_001129,37,14,middle
user_001130,35,13,middle
user_001131,40,16,high
user_001132,37,16,high
user_001133,54,20,high
user_001134,54,18,high
user_001135,45,17,high
user_001136,64,29,high
user_001137,46,16,high
user_001138,39,16,high
user_001139,45,19,high
user_001140,36,17,high
user_001141,50,15,high
user_001142,46,21,high
user_001143,36,17,high
user_001144,52,17,high
user_001145,37,15,high
user_001146,47,21,high
user_001147,61,26,high
user_001148,43,13,middle
user_001149,36,17,high
user_001150,56,28,high
user_001151,23,16,high
user_001152,52,27,high
user_001153,23,14,middle
user_001154,15,12,middle
user_001155,25,14,middle
user_001156,30,12,middle
user_001157,26,13,middle
user_001158,31,16,high
user_001159,26,14,middle
user_001160,19,13,middle
user_001161,22,16,high
user_001162,31,16,high
user_001163,26,13,middle
user_001164,33,15,high
user_001165,33,11,middle
user_001166,31,10,middle
user_001167,23,13,middle
user_001168,26,13,middle
user_001169,19,12,middle
user_001170,25,8,middle
user_001171,22,11,middle
user_001172,21,11,middle
user_001173,17,11,middle
user_001174,30,10,middle
user_001175,26,17,high
user_001176,19,10,middle
user_001177,15,9,middle
user_001178,37,26,high
user_001179,40,18,high
user_001180,48,26,high
user_001181,38,15,high
user_001182,26,9,middle
user_001183,12,7,middle
user_001184,32,18,high
user_001185,25,16,high
user_001186,36,18,high
user_001187,20,15,high
user_001188,42,26,high
user_001189,22,12,middle
user_001190,20,14,middle
user_001191,16,9,middle
user_001192,15,9,middle
user_001193,17,13,middle
user_001194,31,19,high
user_001195,37,12,middle
user_001196,29,14,middle
user_001197,24,16,high
user_001198,25,14,middle
user_001199,34,11,middle
user_001200,46,14,middle
user_001201,30,16,high
user_001202,41,27,high
user_001203,31,10,middle
user_001204,21,15,high
user_001205,12,6,middle
user_001206,32,16,high
user_001207,17,10,middle
user_001208,19,12,middle
user_001209,42,15,high
user_001210,28,16,high
user_001211,19,12,middle
user_001212,25,7,middle
user_001213,48,26,high
user_001214,17,11,middle
user_001215,37,11,middle
user_001216,20,11,middle
user_001217,27,16,high
user_001218,25,14,middle
user_001219,31,11,middle
user_001220,26,16,high
user_001221,43,26,high
user_001222,28,9,middle
user_001223,26,14,middle
user_001224,25,14,middle
user_001225,28,18,high
user_001226,19,10,middle
user_001227,26,13,middle
user_001228,40,26,high
user_001229,33,15,high
user_001230,27,16,high
user_001231,31,10,middle
user_001232,16,14,middle
user_001233,23,14,middle
user_001234,36,13,middle
user_001235,42,25,high
user_001236,28,15,high
user_001237,45,25,high
user_001238,9,6,middle
user_001239,31,13,middle
user_001240,22,13,middle
user_001241,18,13,middle
user_001242,22,10,middle
user_001243,32,18,high
user_001244,24,13,middle
user_001245,18,11,middle
user_001246,32,16,high
user_001247,36,9,middle
user_001248,23,12,middle
user_001249,31,16,high
